instances/mansion.txt,0,1,0,0.0010042190551757812
instances/mansion.txt,231,1,1,0.004000425338745117
instances/mansion.txt,446,1,2,0.011999130249023438
instances/mansion.txt,670,1,3,0.022001028060913086
instances/mansion.txt,799,1,4,0.02499985694885254
instances/mansion.txt,811,1,5,0.028999805450439453
instances/mansion.txt,973,1,6,0.05899810791015625
instances/mansion.txt,1174,1,7,0.07599687576293945
instances/mansion.txt,1239,1,8,0.08698773384094238
instances/mansion.txt,1317,1,9,0.09799981117248535
instances/mansion.txt,1367,1,10,0.11500000953674316
instances/mansion.txt,1469,1,11,0.18000006675720215
instances/mansion.txt,1509,1,12,0.19700026512145996
instances/mansion.txt,1512,1,13,0.21399927139282227
instances/mansion.txt,1548,1,14,0.23698902130126953
instances/mansion.txt,1667,1,15,0.2750115394592285
instances/mansion.txt,1781,1,16,0.3080117702484131
instances/mansion.txt,1826,1,17,0.32801222801208496
instances/mansion.txt,2001,2,18,2.495901584625244
instances/mansion.txt,2049,2,19,2.5380032062530518
instances/mansion.txt,2231,2,20,2.8050036430358887
instances/mansion.txt,2278,2,21,2.8680002689361572
instances/mansion.txt,2447,2,22,2.940011501312256
instances/mansion.txt,2517,2,23,3.028010129928589
instances/mansion.txt,2739,2,24,3.2510011196136475
instances/mansion.txt,2815,2,25,3.4440114498138428
instances/mansion.txt,2893,2,26,3.58500075340271
instances/mansion.txt,3016,2,27,3.7441365718841553
instances/mansion.txt,3070,2,28,3.8399980068206787
instances/mansion.txt,3164,2,29,3.927000045776367
instances/mansion.txt,3185,2,30,3.9770777225494385
instances/mansion.txt,3335,2,31,4.391311407089233
instances/mansion.txt,3430,2,32,4.521281719207764
instances/mansion.txt,3537,2,33,4.752992153167725
instances/mansion.txt,3552,2,34,4.910010814666748
instances/mansion.txt,3687,2,35,5.121990203857422
instances/mansion.txt,3835,2,36,5.331011056900024
instances/mansion.txt,4018,2,37,6.032003879547119
