instances/berlin.txt,0,1,0,0.0010025501251220703
instances/berlin.txt,126,1,1,0.004000663757324219
instances/berlin.txt,225,1,2,0.007002830505371094
instances/berlin.txt,293,1,3,0.007999181747436523
instances/berlin.txt,401,1,4,0.009996891021728516
instances/berlin.txt,592,1,5,0.014002561569213867
instances/berlin.txt,678,1,6,0.015999555587768555
instances/berlin.txt,784,1,7,0.01900029182434082
instances/berlin.txt,872,1,8,0.021003007888793945
instances/berlin.txt,1085,1,9,0.026000022888183594
instances/berlin.txt,1188,1,10,0.0319981575012207
instances/berlin.txt,1447,1,11,0.0509951114654541
instances/berlin.txt,1556,1,12,0.05399942398071289
instances/berlin.txt,1680,1,13,0.05699968338012695
instances/berlin.txt,1765,1,14,0.07800006866455078
instances/berlin.txt,1871,1,15,0.08299994468688965
instances/berlin.txt,2182,1,16,0.12100052833557129
instances/berlin.txt,2272,1,17,0.11926579475402832
instances/berlin.txt,2440,1,18,0.12400031089782715
instances/berlin.txt,2657,1,19,0.14200043678283691
instances/berlin.txt,2987,1,20,0.20499944686889648
instances/berlin.txt,3141,1,21,0.22098755836486816
instances/berlin.txt,3332,1,22,0.2410120964050293
instances/berlin.txt,3475,1,23,0.25800180435180664
instances/berlin.txt,3668,1,24,0.4039952754974365
instances/berlin.txt,3979,1,25,0.43300294876098633
instances/berlin.txt,4199,1,26,0.5490126609802246
instances/berlin.txt,4432,1,27,0.7419998645782471
instances/berlin.txt,4641,1,28,0.8590004444122314
instances/berlin.txt,4706,1,29,0.9249963760375977
instances/berlin.txt,4862,1,30,1.0390026569366455
instances/berlin.txt,5079,1,31,1.2320001125335693
instances/berlin.txt,5279,1,32,1.4900004863739014
instances/berlin.txt,5494,1,33,1.6097068786621094
instances/berlin.txt,5628,1,34,1.786999225616455
instances/berlin.txt,5733,1,35,1.891012191772461
instances/berlin.txt,5979,1,36,2.387000799179077
instances/berlin.txt,6231,2,37,3.09100079536438
instances/berlin.txt,6354,2,38,3.2520010471343994
instances/berlin.txt,6437,2,39,3.3909995555877686
instances/berlin.txt,6636,2,40,3.837522029876709
instances/berlin.txt,6805,2,41,4.824000358581543
instances/berlin.txt,6963,12,42,13.236000061035156
instances/berlin.txt,7138,12,43,13.83000898361206
instances/berlin.txt,7474,12,44,15.474459648132324
instances/berlin.txt,7520,12,45,16.0460045337677
instances/berlin.txt,7659,12,46,16.640204668045044
instances/berlin.txt,7805,12,47,17.85140562057495
instances/berlin.txt,7850,12,48,18.268696784973145
instances/berlin.txt,7966,12,49,18.88299036026001
instances/berlin.txt,8173,12,50,19.75197958946228
